"id","candidate_list_id","proposition_id","creation_date","update_date","comment_candidate_list","comment_association","status","candidat_e","cityId","city","proposition","category","category_id"
"1063","45","40","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Renforcer le maillage territorial du « vélo par TBM »","Intermodalité et stationnements","5"
"1064","45","25","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Uniformiser la couleur des aménagements cyclables","Guide aménagements Sécurité et confort","6"
"1065","45","26","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Ne plus utiliser le stabilisé et le béton pour les trottoirs et pistes cyclables","Guide aménagements Sécurité et confort","6"
"1066","45","27","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Généraliser la création de trottoirs et pistes traversantes","Guide aménagements Sécurité et confort","6"
"1067","45","28","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Aménager des trottoirs plats sans “bateaux”","Guide aménagements Sécurité et confort","6"
"1068","45","29","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Réaliser tous les aménagements cyclables sans bordures","Guide aménagements Sécurité et confort","6"
"1069","45","33","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Réaliser tous les giratoires sur le principe des ronds-points hollandais.","Guide aménagements Sécurité et confort","6"
"1070","45","34","2026-03-05 23:06:31","2026-03-05 23:06:31","Mis en place sur la commune au cours du mandat, nous avons mis au point et édité un plan vélo ainsi qu'un plan marche pour favoriser les modes actifs, qui seront mis à jour régulièrement.",NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Elaborer un plan vélo à l’échelle de ma commune","Elaborer un Plan vélo","7"
"1071","45","35","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Respecter la loi LOM (L228-2 du code de l’environnement)","Elaborer un Plan vélo","7"
"1072","45","36","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Communiquer favorablement et régulièrement sur le vélo","Elaborer un Plan vélo","7"
"1073","45","37","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Organiser des rencontres avec les associations","Elaborer un Plan vélo","7"
"1074","45","41","2026-03-05 23:06:31","2026-03-05 23:06:31",NULL,NULL,"accepted","Stéphane Delpeyrat Vincent","25","Saint-Médard-en-Jalles","Proposer des aides à l'achat de vélos électriques ou cargos","Elaborer un Plan vélo","7"
"1075","23","1","2026-03-06 09:22:06","2026-03-06 09:22:06","Le réseau ReVE sera poursuivi sur la commune concernée par 4 tracés distincts, mais si le projet est bien entendu apprécié et attendu, il ne relève pas d’un engagement communal, et il n'augmentera pas le linéaire de voies cyclable sur la commune car aménagé sur des itinéraires existants",NULL,"accepted","Christine Bost","12","Eysines","Poursuivre le développement du ReVE en respectant l’ambition et les standards votés en 2021.","Circuler dans la Métropole","1"
"1076","23","2","2026-03-06 09:22:06","2026-03-06 09:22:06","La programmation des travaux et le rythme de mise en chantier n’est pas maîtrisé par la commune",NULL,"accepted","Christine Bost","12","Eysines","Accélérer le déploiement du ReVE pour tenir l’échéance de livraison fixée à 2030","Circuler dans la Métropole","1"
"1077","23","4","2026-03-06 09:22:06","2026-03-06 09:22:06","Les expériences menées sur certaines communes de la métropole ne sont absolument pas probantes. Il semble irréaliste de mettre en place de telles restrictions à l’échelle métropolitaine. La zone 30 doit être réservée à l’aménagement de certaines zones de circulation particulièrement sensibles.",NULL,"accepted","Christine Bost","12","Eysines","Soutenir la mise en place et la communication pour une métropole à 30 km/h","Circuler dans la Métropole","1"
"1078","23","5","2026-03-06 09:22:06","2026-03-06 09:22:06","Le dispositif est en place depuis fort longtemps sans que jamais les communes concernées n’aient été consultées. Par ailleurs les petits formats sont parfaitement adaptés à la signalétique destinée aux cyclistes. le grand format viendrait saturer un espace déjà saturé de panneaux et autres signes peints",NULL,"refused","Christine Bost","12","Eysines","Généraliser le panneau M12 au grand format","Circuler dans la Métropole","1"
"1079","23","6","2026-03-06 09:22:06","2026-03-06 09:22:06","Cet engagement ne peut pas être communal",NULL,"accepted","Christine Bost","12","Eysines","Renforcer le Service Modes Actifs en moyens humains, financiers, et décisionnels.","Circuler dans la Métropole","1"
"1080","23","7","2026-03-06 09:22:06","2026-03-06 09:22:06","Cette obligation existe déjà, elle clairement explicitée dans les règlements de chantier tout comme la charte chantier propre",NULL,"accepted","Christine Bost","12","Eysines","Créer et mettre en place une charte de chantier pour prendre en compte les cyclistes et les piéton⋅nes lors des travaux de voirie","Circuler dans la Métropole","1"
"1081","23","38","2026-03-06 09:22:06","2026-03-06 09:22:06","La commune d’Eysines n’est pas concernée par cette question",NULL,"accepted","Christine Bost","12","Eysines","Soutenir la création d’une piste cyclable en site propre sur les boulevards","Circuler dans la Métropole","1"
"1082","23","39","2026-03-06 09:22:06","2026-03-06 09:22:06","Nous l’avons fait sur l’avenue du Taillan, un projet en cours d’étude prévoit ce type d’aménagement sur l’avenue du Médoc à la sortie 7",NULL,"accepted","Christine Bost","12","Eysines","Améliorer les traversées dangereuses au-dessus de la rocade","Circuler dans la Métropole","1"
"1083","23","8","2026-03-06 09:22:06","2026-03-06 09:22:06","Eysines a créé une zone de rencontre sur 3,8 km de voies du bourg historique et dispose en son centre- ville de 1,5ha de zone strictement piéton.  Toutefois ces contraintes de circulation ne trouvent de justification que dans certains secteurs et environnements particuliers.",NULL,"accepted","Christine Bost","12","Eysines","Privilégier dans l’ordre piéton⋅nes, vélos, transports en commun, puis l’espace alloué à la voiture individuelle","Circuler dans mon Quartier","2"
"1084","23","9","2026-03-06 09:22:06","2026-03-06 09:22:06","Cette logique ne peut -être mise en application sans avoir été examinée avec la plus grande attention. Limiter la circulation dans les quartiers complexifie considérablement la desserte locale et transfère sur d’autres axes un flux de circulation inadapté aux voies existantes, souvent trop petites, générant embouteillages, bruit, et sur-pollution dans les rues concernées. Certaines expériences récentes et malheureuses en apportent la preuve.",NULL,"accepted","Christine Bost","12","Eysines","Repenser les plans de circulation de chaque quartier en limitant le transit motorisé","Circuler dans mon Quartier","2"
"1085","23","10","2026-03-06 09:22:06","2026-03-06 09:22:06","Cette logique est à examiner avec la plus grande attention. Limiter la circulation dans les quartiers complexifie considérablement la desserte locale et transfère sur d’autres axes un flux de circulation inadapté aux voies existantes, souvent trop petites, générant embouteillages, bruit, et sur-pollution dans les rues concernées. Certaines expériences récentes et malheureuses en apportent la preuve.",NULL,"accepted","Christine Bost","12","Eysines","Connecter les quartiers au ReVE ou aux grandes pistes de la métropole avec des aménagements cyclables tels que des vélorues.","Circuler dans mon Quartier","2"
"1086","23","11","2026-03-06 09:22:06","2026-03-06 09:22:06","Nous ne voyons pas l’intérêt de généraliser ce concept, reste à définir l’espace du « quartier » et évaluer le risque de cloisonnement du tissu urbain",NULL,"refused","Christine Bost","12","Eysines","Marquer les entrées de quartier pour créer un effet de porte très lisible","Circuler dans mon Quartier","2"
"1087","23","12","2026-03-06 09:22:06","2026-03-06 09:22:06","Le principe ne peut pas être de systématiquement supprimer du stationnement pour augmenter l’espace consacré aux modes actifs. Il importe dans la mesure du possible de satisfaire aux besoins raisonnables et nécessaires de chacun.  La solution viendra quelque fois de la suppression de stationnement, quelque fois du déport du tracé cyclable à d’autres moments d’un réaménagement global ...",NULL,"refused","Christine Bost","12","Eysines","Augmenter l'espace consacré aux modes actifs en diminuant notamment le stationnement en voirie.","Circuler dans mon Quartier","2"
"1088","23","13","2026-03-06 09:22:06","2026-03-06 09:22:06","Dans la mesure du possible et à chaque fois que l’emprise disponible le permet",NULL,"accepted","Christine Bost","12","Eysines","Éviter les couloirs partagés Bus/vélo","Circuler dans mon Quartier","2"
"1089","23","14","2026-03-06 09:22:06","2026-03-06 09:22:06","C’est déjà fait sur l’ensemble du quartier historique totalement en zone de rencontre, il faut aussi s’entendre sur la notion de quartier, et prendre en compte les nécessités de desserte des habitations",NULL,"accepted","Christine Bost","12","Eysines","Développer des cœurs de quartier piéton ainsi que des trames piétonnes","Les piétons","3"
"1090","23","15","2026-03-06 09:22:06","2026-03-06 09:22:06","Toutes les rues sont en général bordées de part et d’autre de trottoirs, proposer une alternative cyclable devra s’apprécier au cas par cas au regard en fonction des possibilités, trafic, emprise foncière, continuité, carrefour…",NULL,"accepted","Christine Bost","12","Eysines","Proposer une alternative cyclable aux principaux axes piétons","Les piétons","3"
"1091","23","16","2026-03-06 09:22:06","2026-03-06 09:22:06",": L’idée est séduisante, mais comme le reconnait le Serema de nombreuses situations marquent les limites de sa mise en œuvre, altimétrie, écoulement EP, marquage et délimitation, perception du régime de priorité et arrêt des véhicules aux intersections",NULL,"refused","Christine Bost","12","Eysines","Généraliser les trottoirs traversants","Les piétons","3"
"1092","23","17","2026-03-06 09:22:06","2026-03-06 09:22:06","Même réponse",NULL,"refused","Christine Bost","12","Eysines","Réaliser des trottoirs plats","Les piétons","3"
"1093","23","18","2026-03-06 09:22:06","2026-03-06 09:22:06","Toutes les écoles élémentaires font chaque année l’objet d’une formation assurée par les agents de la police municipale",NULL,"accepted","Christine Bost","12","Eysines","Mettre en place le Savoir Rouler À Vélo (SRAV) jusqu’au niveau 3","Les écoles","4"
"1094","23","19","2026-03-06 09:22:06","2026-03-06 09:22:06","Certains aménagements ont déjà été réalisés, le programme d’actions 2026/2032 prévoit une réflexion globale sur la sécurité et la circulation aux abords des écoles, dans le but de mettre en place des aménagements spécifiques à chaque établissement",NULL,"accepted","Christine Bost","12","Eysines","Transformer les rues des écoles en lieux de vie sans voiture","Les écoles","4"
"1095","23","20","2026-03-06 09:22:06","2026-03-06 09:22:06","Certaines écoles développent des actions d’incitation, concours, activités… Toutes les écoles disposent de garage à vélos dans l’enceinte de l’établissement",NULL,"accepted","Christine Bost","12","Eysines","Mettre en place et soutenir des initiatives pour inciter et faciliter le déplacement des enfants à vélo ou à pied","Les écoles","4"
"1096","23","22","2026-03-06 09:22:06","2026-03-06 09:22:06","Ne nous concerne pas",NULL,"refused","Christine Bost","12","Eysines","Développer des parkings sécurisés type Metstation dans les secteurs de stationnement tendus et les pôles d’intérêt majeurs","Intermodalité et stationnements","5"
"1097","23","23","2026-03-06 09:22:06","2026-03-06 09:22:06","Ne nous concerne pas",NULL,"accepted","Christine Bost","12","Eysines","Proposer une offre simplifiée, unique, sans abonnement, permettant l’accès à l’ensemble du stationnement de la métropole","Intermodalité et stationnements","5"
"1098","23","24","2026-03-06 09:22:06","2026-03-06 09:22:06","le besoin ne s’est jamais fait sentir, le tissu pavillonnaire de la commune ne rend pas nécessaire l’implantation de vélobox",NULL,"refused","Christine Bost","12","Eysines","Multiplier le nombre de Vélobox dans les quartiers.","Intermodalité et stationnements","5"
"1099","23","40","2026-03-06 09:22:06","2026-03-06 09:22:06","Nous avons à plusieurs reprises demandé l’implantation d’une troisième station « Vélo par TBM » pour la station centre sans l’obtenir. Voir Métropole et TBM",NULL,"accepted","Christine Bost","12","Eysines","Renforcer le maillage territorial du « vélo par TBM »","Intermodalité et stationnements","5"
"1100","23","25","2026-03-06 09:22:06","2026-03-06 09:22:06","Voir avec les services métropolitains et la règlementation en vigueur",NULL,"accepted","Christine Bost","12","Eysines","Uniformiser la couleur des aménagements cyclables","Guide aménagements Sécurité et confort","6"
"1101","23","26","2026-03-06 09:22:06","2026-03-06 09:22:06","Pourquoi, albédo intéressant, réparations faciles, anti glissance (si béton balayé) peu couteux, décarbonné possible...",NULL,"refused","Christine Bost","12","Eysines","Ne plus utiliser le stabilisé et le béton pour les trottoirs et pistes cyclables","Guide aménagements Sécurité et confort","6"
"1102","23","27","2026-03-06 09:22:06","2026-03-06 09:22:06","Depuis la création de pistes en site propre le régime de priorité aux intersections était clairement défini, le vélo cédait le passage à la voiture, elle-même contrainte la plupart du temps par un stop. Le dispositif de piste et trottoir traversant est un concept récent qui vise à faciliter et prioriser le cycliste, ce qui parait effectivement souhaitable, mais qui ne résout pas la période de conflit où l’automobiliste avant de s’engager sera obligatoirement à l’arrêt sur la bande cyclable. Ce sujet a déjà fait l’objet de débat en commission infra.",NULL,"refused","Christine Bost","12","Eysines","Généraliser la création de trottoirs et pistes traversantes","Guide aménagements Sécurité et confort","6"
"1103","23","28","2026-03-06 09:22:06","2026-03-06 09:22:06","Nous venons de le faire rue Lucien Piet, devant le collège, à reproduire chaque fois que la chose est possible",NULL,"accepted","Christine Bost","12","Eysines","Aménager des trottoirs plats sans “bateaux”","Guide aménagements Sécurité et confort","6"
"1104","23","29","2026-03-06 09:22:06","2026-03-06 09:22:06","A réaliser chaque fois que la chose est possible",NULL,"accepted","Christine Bost","12","Eysines","Réaliser tous les aménagements cyclables sans bordures","Guide aménagements Sécurité et confort","6"
